"브로콜리 누들 샐러드
            ",http://allrecipes.kr/recipe/660/-----------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/aab80eff-2a1e-4dbc-908b-ae0b701e29ef.jpg,"브로콜리,라면,땅콩,설탕,사이다 식초,적양배추,파,해바라기씨,식용유",면류
"안동매운찜닭
            ",http://allrecipes.kr/recipe/1539/------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/0c238a34-acde-4c88-bf4d-d3dda6ca84db.jpg,"닭고기,마늘편,표고버섯,당근,어슷썬 대파,대추,간장,다진 마늘,후추,고추가루,참기름,식용유,건고추,감자,양파,어슷썬 청, 홍고추,물,올리고당,다진 생강,고추장,통깨",닭고기
"고기김치물만두
            ",http://allrecipes.kr/recipe/217/-------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/default.jpg,"밀가루 (중력밀가루),부추,대파,생강,간장,참기름,후추,돼지고기,배추 (배춧잎),김치 (잘게 썬 김치),육수,청주,소금,조미료","돼지고기,빵,밀가루"
"초간단 닭가슴살 볶음밥
            ",http://allrecipes.kr/recipe/658/------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/f2d03ac6-1c8a-43d8-8883-5e418e028a6b.jpg,"쌀 또는 찬밥,버터,닭가슴살,소금,계란,버섯,파,간장","닭고기,쌀,밥,떡,곡물"
"두반장 돼지등심 볶음
            ",http://allrecipes.kr/recipe/1616/-----------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/default.jpg,"돼지등심,피망,대파(20cm),생강술,후추,두반장,참기름,표고버섯,양파,마늘,간장,식용유,올리고당",돼지고기
"버팔로 치킨윙
            ",http://allrecipes.kr/recipe/425/-------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/b87110bb-aad2-4951-a908-b1559a75ee0a.jpg,"식용유 (튀김용),핫소스,마늘 가루,파프리카 가루 (고춧가루),소금,버터,후추,밀가루,고춧가루,닭 날개",닭고기
"고추잡채
            ",http://allrecipes.kr/recipe/219/----.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/068a2abc-bdfb-4bee-b108-cd8d63a61027.jpg,"피망 (또는 고추),죽순,양파,마늘,달걀,간장,식용유 (튀김용),소금,참기름,돼지고기,표고버섯,대파,생강,녹말가루,청주,조미료,후추",돼지고기
"라즈베리 레몬 머핀
            ",http://allrecipes.kr/recipe/1092/----------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/851fcfd7-9dcf-4c1f-8617-b28af2ffa2e9.jpg,"플레인 요플레,레몬쥬스,레몬 에센스 (선택),설탕,소금,얼린 라즈베리,식용유,계란 흰자,밀가루,베이킹파우더,레몬껍질갈은것","빵,파이,과자,빵,밀가루"
"양념 닭날개봉
            ",http://allrecipes.kr/recipe/1771/-------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/default.jpg,"닭날개봉,청주(와인),소금,튀김가루,다진 양파,물,고추장,설탕,고춧가루,참기름,다진 땅콩,레몬즙,다진 마늘,후추,다진 마늘,다진 당근,케챱,물엿,마요네즈,간장,식용유",닭고기
"퀴노아죽
            ",http://allrecipes.kr/recipe/677/----.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/1871344a-25f3-4971-a838-5eada99faf09.jpg,"퀴노아,시나몬 가루,아몬드 우유,물,흑설탕,바닐라 에센스,소금","쌀,밥,떡,곡물"
"떡갈비
            ",http://allrecipes.kr/recipe/1584/---.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/89b0efed-e8bb-4859-a7f1-6b91ac5eb101.jpg,"갈비살,다진 파,참기름,생강즙,맛간장,양파,다진 마늘,물엿,후추,레드와인",쇠고기
"오렌지 진저브레드
            ",http://allrecipes.kr/recipe/1238/---------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/82aa3c7f-ba6e-4f2e-8669-1bb84693864a.jpg,"오렌지쥬스,흑설탕,다진 생강,밀가루,액티브 드라이 이스트,버터,시나몬가루,소금,통밀가루","빵,파이,과자,빵,밀가루"
"블루베리 프렌치 토스트
            ",http://allrecipes.kr/recipe/754/------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/891e399c-bd8a-4340-96ce-4a7fa61bc6ed.jpg,"구운지 몇일된 빵,신선한 블루베리,우유,메이플시럽,물,버터,크림치즈,계란,바닐라 에센스,옥수수가루,블루베리","빵,밀가루"
"초코홀릭 케이크
            ",http://allrecipes.kr/recipe/557/--------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/45b9a420-f54d-4b58-b3b9-a44f013e0c86.jpg,"초코바 (자유시간 등),트윅스 (Twix) 다진것,버터 녹인것,달걀,통밀 비스킷 으깬것,건포도,다진 헤이즐넛","빵,파이,과자"
"호밀흑빵
            ",http://allrecipes.kr/recipe/1308/----.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/5c20fa4b-a8fe-477e-aab1-2b1a2deb6c57.jpg,"따뜻한물 (45도),당밀,호밀가루,제빵용 밀가루,분유,무가당 코코아가루,액티브 드라이 이스트,식용유,무표백밀가루,통밀가루,소금,인스턴트 커피가루,캐러웨이씨","빵,파이,과자,빵,밀가루"
"타이 치킨버거
            ",http://allrecipes.kr/recipe/1095/-------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/4bdee6e8-cb9b-476c-a8ec-180d8b4818e9.jpg,"마요네즈,다진민트잎,빵가루,레드 카레 페이스트,다진 파슬리,다진마늘,라임즙,햄버거빵,코코넛롱,다진 닭고기,타이 땅콩소스,다진파,간장,레몬즙,핫 페퍼소스","닭고기,쌈,버거,샌드위치"
"쇠고기미역밥
            ",http://allrecipes.kr/recipe/198/------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/default.jpg,"밥,쇠고기/소고기 (다진것),미역 (물에 불린것),당근,육수 (쇠고기육수),참기름","쌀,밥,떡,곡물,쇠고기,국,스프"
"다슬기 아욱국
            ",http://allrecipes.kr/recipe/1749/-------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/6967264c-1f1e-436a-bb18-bcfba1117bb8.jpg,"물,디포리,아욱,다슬기(육수포함),막장,어간장,대파,건새우,다시마(손바닥크기),육수,된장,초피액젓,마늘","국,스프"
"달콤한 오트밀빵
            ",http://allrecipes.kr/recipe/1191/--------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/2e0ce9b6-0e6b-4476-8be3-5667bc643189.jpg,"액티브 드라이 이스트,오트밀,제빵용 밀가루,소금,당밀,식용유,물,꿀","빵,파이,과자,빵,밀가루"
"흑심 품은 흑임자국수.. ^^
            ",http://allrecipes.kr/recipe/1490/----------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/f0266162-4b20-46c1-b789-2d3addc97760.jpg,"흑임자(검은깨),우유,꽃소금,물,소면","쌀,밥,떡,곡물"
"버터롤
            ",http://allrecipes.kr/recipe/1103/---.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/657b37ba-438b-4a1e-860d-8af1d17ed616.jpg,"밀가루,쇼트닝,설탕,소금,액티브드라이이스트,찬물,식용유","빵,파이,과자,빵,밀가루"
"제빵기로 만드는 피자크러스트 II
            ",http://allrecipes.kr/recipe/1260/----------------ii.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/53049661-feca-456a-95bb-8c7e73f36b43.jpg,"물,식용유,레몬즙,소금,설탕,분유,제빵용 밀가루,액티브 드라이 이스트","빵,파이,과자,빵,밀가루"
"스파게티 카르보나라
            ",http://allrecipes.kr/recipe/333/----------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/e5ee1ce2-df7b-4bc0-8a47-062e73259524.jpg,"스파게티,베이컨,양파,백포도주,파마잔 치즈,후추,올리브유,올리브유,마늘,달걀 (계란),소금,다진 파슬리",면류
"후르츠 피자 2탄
            ",http://allrecipes.kr/recipe/387/-------2-.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/eb20b142-b91c-4485-a760-abeecc90f6bb.jpg,"시판용 슈거 쿠키반죽,휘핑크림,설탕,옥수수가루 (옥수수녹말),레몬즙,오렌지껍질 갈은것,크림치즈,과일 조각,소금,오렌지쥬스,물","빵,파이,과자"
"웰빙 통밀식빵
            ",http://allrecipes.kr/recipe/830/-------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/a19711f7-b33d-4f6b-87b0-281d916e2858.jpg,"드라이 이스트,따뜻한물,꿀,식물성기름,레몬즙,아마씨,해바라기씨,제빵용 밀가루,설탕,따뜻한물,당밀,계란,통밀가루,빻은밀,소금","빵,파이,과자,빵,밀가루"
"늦여름,  육계장으로 밥상 중심 잡기
            ",http://allrecipes.kr/recipe/1764/--------------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/bd9a6052-af86-4624-94b4-ba433144be90.jpg,"소고기 양지,숙주,고추가루,다진마늘,물,파,국간장,참기름,참치액","쇠고기,국,스프"
"아주간단 표고버섯잡채.. ^^
            ",http://allrecipes.kr/recipe/1550/----------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/1f19fc2a-ae73-4752-bbc3-feb611b2a90b.jpg,"표고버섯,당근,쪽파,굴소스,깨,후춧가루,쇠고기,양파,식용유,다진 마늘,참기름",쇠고기
"오트밀 애플소스 브레드
            ",http://allrecipes.kr/recipe/1239/------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/1e9c05ac-8697-457b-bf12-df65b2aa1c52.jpg,"따뜻한물,설탕,소금,오트밀,시나몬가루,제빵용 밀가루,분유,버터,애플소스,액티브 드라이 이스트","빵,파이,과자,빵,밀가루"
"바나나 초콜릿 팬케이크
            ",http://allrecipes.kr/recipe/528/------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/2c8d8f13-fdca-4f33-935d-1033f42862da.jpg,"밀가루,베이킹소다,우유,달걀,바닐라 추출물,초콜릿 칩,식용유,베이킹 파우더,소금,버터 녹인것,주조설탕,바나나,피칸 다진것","빵,파이,과자,빵,밀가루"
"홈메이드 식빵 III
            ",http://allrecipes.kr/recipe/1310/--------iii.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/0481f9ee-8a43-4a70-907d-83e5e8fcfc85.jpg,"액티브 드라이 이스트,제빵용 밀가루,분유,소금,설탕,식용유,인스턴트 매쉬드 포테이토 가루,물","빵,파이,과자,빵,밀가루"
"쉬림프 토마토 파스타
            ",http://allrecipes.kr/recipe/589/-----------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/fde94b1e-697c-4917-960c-32fb73bf227e.jpg,"링귀니 파스타,올리브유,마늘 (다지기),새우,구운 토마토,신선한 다진 바질,소금 후추,페타 치즈",면류
"일본풍 치즈케이크
            ",http://allrecipes.kr/recipe/1002/---------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/c0af9b23-18ab-4bee-a5af-029a2a564bc9.jpg,"크림치즈,우유,계란노른자,설탕,계란 흰자,크림오브타르타르,밀가루,옥수수가루","빵,파이,과자,빵,밀가루"
"묵은지 등갈비찜
            ",http://allrecipes.kr/recipe/1720/--------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/default.jpg,"돼지 등갈비,묵은지,대파(20cm),물,다진 마늘,고춧가루,참기름,통깨",돼지고기
"초간단 블루베리 파이♥
            ",http://allrecipes.kr/recipe/1044/------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/3a16d542-2b4c-4c3b-8bc3-bdad05ab498c.jpg,"8인치 파이 크러스트,신선한 블루베리,밀가루,버터,레몬즙,설탕","빵,파이,과자"
"오이파프리카 냉국
            ",http://allrecipes.kr/recipe/296/---------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/default.jpg,"오이 (채썬것),양파 (채썬것),파 (대파, 실파),사과식초 (또는 현미식초),사과식초 (또는 현미식초),소금,소금,소금,물,물,물,물,식초,파프리카 (채썬것),고추,마늘 (채썰기),,조선간장,,,식초,사이다,,다시마(사방8cm),,소금","국,스프"
"닭도리탕 (닭볶음탕)
            ",http://allrecipes.kr/recipe/137/-----------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/09c944f2-3720-40ef-829a-b8b61a181918.jpg,"닭고기,생강,양파,물,설탕,고춧가루,참기름,소금,감자,당근,다진파,간장,고추장,다진마늘,통깨,후추",닭고기
"미숫가루 모찌 팥빙수
            ",http://allrecipes.kr/recipe/1422/-----------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/ce524752-16c0-4298-a1db-23c0a9fa2782.jpg,"얼린 우유,팥앙금,미숫가루,연유,모찌,견과류","쌀,밥,떡,곡물"
"바삭하고 달콤한 슈크림빵 (크림퍼프)
            ",http://allrecipes.kr/recipe/1340/--------------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/20405a1f-d399-4648-b550-1ac7d75db84c.jpg,"인스턴트바닐라푸딩믹스,우유,물,밀가루,바닐라,생크림,버터,소금,계란","빵,파이,과자,빵,밀가루"
"블루베리 호두빵
            ",http://allrecipes.kr/recipe/1218/--------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/66105bdd-a895-4acb-bacd-2aa768eed770.jpg,"살짝 녹은 마가린,계란,설탕,베이킹소다,냉동 블루베리 녹인것,레몬껍질 다진것,우유,밀가루,베이킹파우더,소금,다진 호두","빵,파이,과자,빵,밀가루"
"양파 라이스
            ",http://allrecipes.kr/recipe/768/------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/cd2ae26c-d7f6-4a50-a443-0b06793e9f69.jpg,"식용유,양파,쌀,후추,닭육수","쌀,밥,떡,곡물"
"초콜릿 피칸 파이 IV
            ",http://allrecipes.kr/recipe/1046/----------iv.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/aaf1d3ba-4822-405a-98df-05a06dabeb97.jpg,"9인치 파이 크러스트,버터,다크초콜릿,계란,설탕,소금,저지방 콘시럽,피칸","빵,파이,과자"
"유기농 과일쨈 쿠키
            ",http://allrecipes.kr/recipe/438/----------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/da220aed-dc68-4dc0-86e1-428bbae1afff.jpg,"유기농 밀가루 중력분,유기농 달걀,유기농 버터,유기농 베이킹파우더 (주석산),쿠키틀 (같은 모양으로 중, 소),유기농 과일잼,유기농 설탕,유기농 우유,천연 바닐라 에센스","빵,파이,과자,빵,밀가루"
"시나몬 건포도빵 II
            ",http://allrecipes.kr/recipe/1230/---------ii.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/c665fd1b-1d6f-40d2-b022-bdaf1b4d668f.jpg,"실온에 꺼내둔 우유,꿀,실온에 꺼내둔 달걀,시나몬가루,제빵기용 이스트,버터,흑설탕,소금,제빵용 밀가루,건포도","빵,파이,과자,빵,밀가루"
"타이 샐러드 (얌운센)
            ",http://allrecipes.kr/recipe/181/------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/default.jpg,"녹두당면,목이버섯,패주 (조개관자, 스캘럽),양파,샐러리,레몬즙,까나리 액젓 (피쉬소스),타이칠리소스,고추 (청고추, 다진 것),물,오징어 (몸통),새우,토마토,오이,쑥갓,다진마늘,핫소스 (칠리소스, 스리랏챠, 스리라챠 소스, Sriracha Sauce),고추 (홍고추, 다진 것),설탕",면류
"홍합 미역국
            ",http://allrecipes.kr/recipe/1441/------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/default.jpg,"불린 미역,홍합,다진 마늘,국간장,들기름,후추,물","국,스프"
"바지락순두부찌개
            ",http://allrecipes.kr/recipe/1381/--------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/bdda4e4c-df8d-4672-bca4-c6c10b922a9c.jpg,"순두부,계란,홍고추,간장,간장,맛술,고춧가루,바지락,대파,애호박,,새우젓,다진마늘,참기름","찌개,전골,스튜"
"네가지 치즈로 즐기는 마카로니
            ",http://allrecipes.kr/recipe/598/----------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/f5ab4a87-e9f2-49ed-b329-e182fb7cebff.jpg,"올리브유,버터,샤프 체다치즈,몬테레이 치즈,소금,마카로니,체다치즈,문스터 치즈,하프앤하프 (크림1컵 & 우유1컵)",면류
"방글라데시 쇠고기 카레
            ",http://allrecipes.kr/recipe/778/------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/11fa066b-0d3a-4e8a-94fd-c241d7457043.jpg,"올리브유,마늘 (다지기),찧은 생강,클로브 (정향),큐민(커민)가루,강황가루,카옌페퍼 (칠리파우더),쇠고기,양파 (다지기),매운 풋고추,카르다몸,통계피,코리앤더 가루 (고수가루),마늘가루,물",쇠고기
"진하게 얼큰한 김치찌개
            ",http://allrecipes.kr/recipe/1706/------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/2b6dcb8a-c904-4373-8616-c4d86c62e2c6.jpg,"김치,돼지고기(삼겹살),두부,양파,대파,다진 마늘,식용유,물","돼지고기,찌개,전골,스튜"
"닭가슴살 파프리카덮밥
            ",http://allrecipes.kr/recipe/487/-----------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/566016e7-06ae-4b95-be0d-d7c3bab56d9f.jpg,"닭가슴살,달걀,양송이버섯,굴 소스,맛술,소금,밥,양파,파프리카 (피망),올리브유,물,후추","쌀,밥,떡,곡물"
"후다닥 호두김주먹밥
            ",http://allrecipes.kr/recipe/405/----------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/21322b75-0888-4de1-95df-5b0262c9838d.jpg,"밥,머거본 호두,조미된 김 (소),참기름,소금","쌀,밥,떡,곡물"
"남녀노소가 즐기는 펌킨쿠키
            ",http://allrecipes.kr/recipe/790/--------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/47a922f0-4cf6-4480-b929-1ad7e16a6add.jpg,"밀가루,베이킹소다,너트멕가루,소금,설탕,호박퓨레,바닐라,우유,우유,바닐라,베이킹파우더,시나몬가루,정향가루,버터,흑설탕,계란,,,정제설탕,녹인버터","빵,파이,과자,빵,밀가루"
"꿀오트밀식빵
            ",http://allrecipes.kr/recipe/1189/------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/98c77e17-eeb7-4a07-bb00-f154950271a3.jpg,"물,식용유,꿀,소금,오트밀,제빵용 밀가루,액티브 드라이 이스트","빵,파이,과자,빵,밀가루"
"바나나칩 머핀 II
            ",http://allrecipes.kr/recipe/1102/--------ii.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/4413ee6c-c4de-4cf2-97e8-43d862b317b3.jpg,"밀가루,베이킹소다,소금,으깬 바나나,애플소스,베이킹파우더,시나몬가루,계란흰자,설탕,초콜릿칩","빵,파이,과자,빵,밀가루"
"게살 유부 초밥(by 프렌소아)
            ",http://allrecipes.kr/recipe/1171/---------by------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/df16a98c-7493-4bb8-a8af-480bc6ef0c28.jpg,"- 2 인분 ,밥 2 공기 정,작은 유부피 14 ,조미볶음 4 ,조미소스 25 ,크라비아 90 g + 마요네즈 2 큰술 정,(유부피는 2인분으로 시중에 파는 걸 사용했어요. 조미볶음과 조미소스가 여기에 모두 들어있답니다. ^-^","쌀,밥,떡,곡물"
"그리스의 밀크파이 갈락토부레코
            ",http://allrecipes.kr/recipe/816/----------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/2bed4a06-a8aa-48cc-9236-9798d2656b6d.jpg,"우유,설탕,계란,필로 도우,물,레몬,세몰리나 듀럼밀,무가염 버터,바닐라 에센스,무가염 버터,설탕","빵,파이,과자"
"매콤한 쉬림프 알프레도
            ",http://allrecipes.kr/recipe/524/------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/11e011d1-1f7e-4903-8216-b0ceb8f74895.jpg,"펜네 파스타,엑스트라 버진 올리브유,마늘,버섯,알프레도 소스,크림,소금,다진 파슬리,버터,양파,홍피망,새우,로마노 치즈,고춧가루,후추",면류
"파프리카 볶음밥 (피망 볶음밥)
            ",http://allrecipes.kr/recipe/360/-----------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/df7f7db4-2133-45a6-a3ef-83da9446ae8f.jpg,"밥,양파,버섯,브로콜리,소금,후추,식용유,파프리카","쌀,밥,떡,곡물"
"딸기 요정 컵케이크
            ",http://allrecipes.kr/recipe/612/----------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/613b8770-93fa-4fb4-b457-8c9e9290e261.jpg,"상온에 둔 버터,주조설탕,계란,베이킹파우더가 든 밀가루,소금,다진 딸기,천연색소","빵,파이,과자,빵,밀가루"
"카레치킨티샌드위치
            ",http://allrecipes.kr/recipe/533/---------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/5f5dc59c-7a2b-43bf-8bc0-dcf9cd1b40c9.jpg,"익힌 닭고기 깍뚝썬것,말린 크랜베리,다진 피칸,마요네즈 또는 샐러드 드레싱,카레가루,사과,셀러리 슬라이스,파 슬라이스,라임즙,빵 또는 양상추",닭고기
"시금치 닭죽
            ",http://allrecipes.kr/recipe/183/------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/db0fda2a-517a-4aa9-81c1-d94b3a08ff2b.jpg,"쌀밥,닭고기 (닭가슴살),시금치,닭육수","닭고기,쌀,밥,떡,곡물"
"스코틀랜드 푸딩
            ",http://allrecipes.kr/recipe/985/--------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/ccd6d144-99db-47c3-a0d5-12af69e4f170.jpg,"물,믹스 스파이스,잘게썬 건과일믹스,마가린,베이킹소다,설탕,시나몬,노란 건포도,밀가루,계란","빵,파이,과자,빵,밀가루"
"버섯 매운 찌개
            ",http://allrecipes.kr/recipe/1773/--------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/default.jpg,"소고기 찌개용,생표고버섯,애호박,양파,고추장,생강술,국간장,다시마국물,느타리버섯,새송이버섯,감자,청양고추,다진 마늘,고춧가루,참기름","쇠고기,국,스프"
"슬로우쿠커로 뚝딱! 라임치킨라이스
            ",http://allrecipes.kr/recipe/871/------------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/999ef506-d15e-4589-bfbd-823887cde4a8.jpg,"닭가슴살,라임즙,닭육수,마늘,타임,후추,버터,밥","닭고기,쌀,밥,떡,곡물"
"라즈베리 미니 초콜릿 케잌/머핀
            ",http://allrecipes.kr/recipe/258/-----------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/75d13071-a816-4766-8e53-dd7bc7e9a4e7.jpg,"초콜릿 (초콜렛),계란 (달걀),소금,종이 머핀컵,생크림,버터 (무가염버터),설탕,밀가루,라즈베리 (또는 딸기류 과일 아무거나)","빵,파이,과자"
"새댁표 내맘대로 김밥!
            ",http://allrecipes.kr/recipe/510/------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/75e874de-414e-4d0d-be4d-06215d2a862a.jpg,"쌀,소금,김밥용 김,김밥용 단무지,줄기 깻잎,물,참기름,통깨,게맛살,김밥용 햄 또는 소세지,청피망 (싱싱한것),올리브유","쌀,밥,떡,곡물,쌈,버거,샌드위치"
"럼주 건포도빵
            ",http://allrecipes.kr/recipe/1195/-------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/8cea7fcf-64fe-442b-a6d5-8a955074034e.jpg,"럼주,물,분유,소금,생크림,계란,액티브 드라이 이스트,건포도,제빵용 밀가루,흑설탕,버터,럼주맛 에센스,올리브유","빵,파이,과자,빵,밀가루"
"꿀을넣고 쇠고기볶음고추장.. ^^
            ",http://allrecipes.kr/recipe/1553/------------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/e112fa14-1dae-4059-8749-0591ce4ad9b3.jpg,"간 쇠고기,참기름,고추장,꿀,맛술,진간장,다진 마늘",쇠고기
"복날에 먹는 얼큰 닭곰탕
            ",http://allrecipes.kr/recipe/1757/-------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/6b8d65d8-7abd-46b0-8d5e-b907a6d4b6d5.jpg,"육수,감자,부추,* 고춧가루 양념,마늘,국간장,액젓,후추,닭살 바른것,대파,소금,고춧가루,참기름,진간장,정종","닭고기,찌개,전골,스튜"
"뉴저지 스타일 토마토 스프
            ",http://allrecipes.kr/recipe/1370/--------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/d72d2224-7762-433e-9370-38c9fa211b0b.jpg,"껍질을 벗긴 다진 토마토,잘게 다진 양파,설탕,버터,저지방 우유,셀러리소금,마늘가루,잘게 다진 당근,닭육수,소금,밀가루,바질,후추","국,스프"
"따뜻한 모시조개 굴탕면
            ",http://allrecipes.kr/recipe/609/------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/default.jpg,"굴,당근,홍고추,대파,생면,다진생강,청주,닭육수,소금,모시조개,양파,새송이버섯,배추,다진마늘,다진파,참기름,식용유,후추","면류,찌개,전골,스튜,국,스프"
"유부만두
            ",http://allrecipes.kr/recipe/199/----.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/default.jpg,"돼지고기 (다진 돼지고기 안심),표고버섯,숙주,참기름,후추,유부,두부,부추 또는 미나리줄기,소금",돼지고기
"포르투갈 스위트 브레드 II
            ",http://allrecipes.kr/recipe/1290/-------------ii.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/82759c6a-c60a-4d2b-af5a-64e9b6a54ba6.jpg,"우유,계란,마가린,설탕,소금,제빵용 밀가루,액티브 드라이 이스트,레몬즙","빵,파이,과자,빵,밀가루"
"훈제 연어와 아보카도 엔칠라다
            ",http://allrecipes.kr/recipe/1354/----------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/e1d2d40a-8091-47bc-bf99-6a5e0c3773c1.jpg,"버터,밀가루,저지방 우유,작은 레몬 (즙내기),작은 아보카도,밀가루 또띠아,훈제 연어,소금과 후추","빵,밀가루,쌈,버거,샌드위치"
"후라이드 치킨
            ",http://allrecipes.kr/recipe/1678/-------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/017ae3e9-706d-4057-a11b-8975cc39bd51.jpg,"닭,튀김가루,달걀,소금,스테이크 시즈닝,우유,전분,생강술,후추,식용유",닭고기
"싱글남을 위한 야식 그릴치즈샌드위치
            ",http://allrecipes.kr/recipe/1159/-------------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/1a4cec95-958a-4ace-a729-2de49dace802.jpg,"식빵 (흰식빵, 잡곡식빵 등),좋아하는 치즈 (슬라이스),슬라이스 햄/닭고기/칠면조 가슴살 (선택)","빵,밀가루"
"제빵기로 만드는 베이글
            ",http://allrecipes.kr/recipe/1255/------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/95179a06-25b7-4a02-9515-5613038f48ed.jpg,"따뜻한물 (45도),설탕,액티브 드라이 이스트,설탕,계란 흰자,소금,제빵용 밀가루,끓는물,옥수수가루,양귀비씨","빵,파이,과자,빵,밀가루"
"요구르트피짜
            ",http://allrecipes.kr/recipe/1770/------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/default.jpg,"플레인요구르트,베이컨,양파,마늘,파슬리,모짜렐라치즈,소금,후추","빵,파이,과자,빵,밀가루"
"브라질 커피 쿠키
            ",http://allrecipes.kr/recipe/894/---------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/2bb4b573-5083-41c7-b660-94ada43b2868.jpg,"쇼트닝,설탕,바닐라 에센스,밀가루,베이킹소다,브라질산 커피가루,흑설탕,계란,우유,소금,베이킹파우더","빵,파이,과자,빵,밀가루"
"홈메이드 제빵기 프레첼
            ",http://allrecipes.kr/recipe/1312/------------.aspx,http://krcdn.ar-cdn.com/recipes/xlarge/a51dcf00-b611-4280-b334-30a739d6b8f6.jpg,"맥주,설탕,밀가루,계란,굵은소금,마가린,소금,액티브 드라이 이스트,따뜻한물 (45도)","빵,파이,과자,빵,밀가루"
